obs_75,obs_125,obs_175,obs_225,obs_275
3.4358927087352664,4.065613373276611,3.1775775552119234,2.409497194937741,1.7613520705170378
5.271250546476085,3.5885728404486357,4.566046550802937,1.3000963216877606,6.902347731415064
5.202149246249068,4.189471187003611,3.321090250221357,1.6609266008437724,1.4047941205188432
1.99880080933677,2.4968936704687303,2.098421231502847,9.8411961465171,2.2507858432549925
4.235102939517341,4.206020847792615,4.52340745470125,3.962087449855784,0.5994663809787013
3.4466845804382484,3.286618954123615,3.4364609510965614,1.2227491763218565,2.31273364113824
4.489926270600773,3.3506611486786593,3.3315237013516845,0.6648116706349613,0.6515658462042332
4.192062563073548,2.6405375957587713,3.494525287161863,0.7199580518733607,3.251624443775869
2.9982171089693836,3.7082658275980758,5.216368181308517,1.4414022240934135,6.0808318013553
5.812270658570558,2.8368098203564043,3.386259913193862,2.250806368344551,0.8189150966458985
4.917605754869558,3.919662021770562,8.844808652420383,2.8563501635529454,3.706285329967057
3.0624272896834563,3.4948024990502087,3.6491341021733295,2.0030708223281755,4.225410781176045
6.005933108139575,3.7709509481436547,2.5767847637546852,0.7093183436856083,0.6933724763839997
4.756689414119853,3.3501235955723923,3.2569005424915374,1.5419569781032805,10.531487729713154
3.2597790411104066,3.410414505711402,3.457100622736104,4.554902681594256,3.6930762282165013
3.634943505479457,3.518100531814128,4.107389346984645,3.367486660884769,12.0709785268125
4.977824123203158,3.121474202440132,13.919774471711657,2.580574826449384,3.004717404337876
3.4439035484400224,4.618316612152795,4.086636876021651,3.1745604817309117,7.8611845079198535
3.9711039522925633,1.6951931217504153,7.778113181898393,3.023854748382388,2.4186479933529754
4.1743187043103385,5.486880349163048,1.8477120642827534,2.8270574610962558,4.714262881685802
3.752673302061733,2.5196293851495355,5.571747491216227,0.9817573214068955,0.6564165033078219
3.3759969264092526,3.3059039180970036,5.671824662304308,2.9891671988673325,2.12819022681249
3.5780544415502895,1.5790793844952649,3.0158081968443673,2.3249575321845755,3.1415501181168883
4.326475544259597,4.083590934862791,5.773553824143832,3.5307923731823636,3.376894607429809
6.592053694602172,5.882377955124454,0.7905886202299556,2.938202764671996,2.684432579909633
3.7262543442480824,3.8727264514580546,4.026816664886933,2.768035343606821,1.987662299755218
3.233538477493018,3.962198166272503,5.792173910607353,6.593979913908337,3.8858619837234007
3.497753660262657,3.053876583182766,4.284755432527656,2.4804598456234266,2.358140634302914
4.581991275278751,3.3289095760947878,5.531501870382865,6.331185021090069,2.275767601745786
3.9397323603440233,3.785636276230367,3.4121856354686293,1.6936442010299357,4.740843422980821
3.344995330957301,4.541258490244484,7.9455560165120795,3.0786238201242924,2.096956065348792
3.679174441441693,3.679549871862615,0.8348627540431389,3.118688977859428,5.159831848797614
3.382892729831021,4.217818644311879,4.036662766130924,2.4643262193565776,3.0775006991265013
3.9732257457899443,5.895575441165313,1.938230411002665,2.7729664931080387,1.6633240017064796
2.1021164226777835,9.355759990986224,4.022560482037139,3.2633267700867155,2.5537024674979216
5.352479183424789,4.497520095489209,3.8234743121432895,2.9618671298127235,2.493002084003551
2.581513801567952,3.377074490348721,3.7518099959290407,0.7947090270866876,1.9323353705558433
3.266869162813156,3.4723222795469573,3.5169568770641058,3.3532164405304825,1.829276816787446
2.7617188664586165,4.083450340118504,4.508992926614304,3.5365776529946724,2.726879930765944
3.529088097807451,1.0910728507778016,4.3128290518498895,3.825761609357853,2.3066532890165616
3.27961482899181,3.699844313230923,4.038808067625352,3.903663568310262,3.0128548975681237
4.715342780182991,6.614456710635326,1.1235296076218284,3.4492197357986876,12.82734706767121
4.998155677863613,2.868752954254115,4.057208325148953,1.0617624449453458,6.93712935581616
4.943052464303898,3.1556293674126255,2.8356614178313473,0.9417177219719994,1.0579861739962995
2.4421977462974533,1.332405005645562,7.23872888399378,7.5168426683388,2.32248290702591
5.154311681589793,3.30823183481148,3.300059719594759,0.9823735770726413,0.654676395720655
2.8151663720797,4.51112332304916,4.6178923943550405,7.315322766395708,2.2574569357848233
6.265034979428209,5.957926603036773,0.6293749840724868,3.1338655192773732,0.7264883142201689
6.060456469892112,3.028361557748453,8.032872770608384,2.345316978169448,4.867804653377852
3.426397451445728,5.3289580809467845,6.882490666328067,6.889775072593304,1.1683665088548805
6.964504800457831,2.9902513875344487,0.8202153221746945,1.4085977587451155,3.1794269585085346
2.6702274026362725,1.1810243857665106,5.2303233566791505,12.297676791810003,2.4429397458972257
3.6041653005997643,4.124901794664571,7.020578435320384,2.978108342549383,2.6916289506033104
5.186331802600954,7.017337868902453,4.049597541605973,2.6191507993660355,2.442677042890744
3.2803827763751996,3.473725352937365,1.836386753830793,3.9397292229595773,0.7706849370135226
3.5513296541880908,3.1536172045719657,4.560769602016238,2.6244546848193373,2.36620686721916
4.309362044106379,4.9128170141951895,3.0930351090829356,3.6062366177062293,5.324103447327937
4.376295223365683,3.904340075885719,2.89240743697898,4.26662832865973,1.6279749322196888
3.7731340485682536,4.369967697581935,2.015179036676887,3.216147988193675,1.0064931695153838
6.621322154286892,5.0196381419399625,5.3771656817419755,2.282704268413589,3.127419315458772
3.976351982470934,3.5267460398872417,5.604154917393001,1.6901497880118534,3.88380382018187
4.110650161892502,3.5412815110629343,6.637420822590566,2.065519817141796,2.0880682852229264
3.1462361407754575,3.7859370752373933,2.3114616660513607,1.058933735934203,6.407513340008641
2.601512687107541,4.11068080910123,2.3725000362222652,2.944239831746345,2.263989456945098
4.498227030366568,3.038887303291348,3.4385372920271804,0.7231666231875626,6.408828867035091
4.430680041395168,5.737200568749617,3.759583488364288,2.665628261563592,4.786231335098462
3.296819648305558,5.629895678113337,3.1727383160377833,3.3035148167946122,1.7599638296360862
4.503330902440779,2.9424254173132676,6.794866245046704,0.6934134982132275,1.1177357079950512
3.0603729726201094,3.606345640327539,6.547453932338989,3.3977485218448424,2.2453075833814964
5.457197987691702,3.13964940208562,4.213795964331509,29.437020052203504,2.059386872056402
3.0789384086640537,2.7246575770278745,0.8403732882695463,8.705248116786672,18.0711944569991
6.009210187820895,3.4937918609916983,2.4810384310806928,0.6636854061188584,1.566665014720331
2.8783062832830724,4.557293595279966,0.9487125433684263,7.850004545101898,5.151173210801594
3.149654070373565,3.390529509004358,2.0700119649845363,3.0003271109138434,2.165608461359027
4.550975274834043,3.694779353922423,3.38505637274262,5.3344710712148355,1.3964676121918567
5.969988783659724,3.7423526655860564,9.147850518643235,7.432839564563364,0.9866898994884251
3.7826747087962764,3.6485628283848404,3.675069250157701,4.687031905965507,3.510167455412622
3.1074755336227193,3.0391845671402904,2.0598842267207496,5.952527423705054,2.4714443210506443
4.642027437969545,4.377132937216038,4.038045703589517,2.2453535182161133,2.648046966558762
3.595244877897485,3.925875070665096,3.7796869185749724,3.46474484597593,4.277881556347028
3.1576893383136815,11.039635341365726,4.624907612279524,3.086721530142238,4.756441365804673
5.778291228660737,2.8812655800233964,2.5507363622067385,3.5616808316671134,5.818990636239928
2.9893399389539566,3.4153447760555444,2.848577697424604,2.186428634298629,2.2743140503663763
3.0973492261375135,3.622194989841536,0.8900841141173228,0.7093873752186235,2.9751701714803835
6.199064264612038,4.633517908176233,2.702788913345846,11.041603663011008,3.0922340764368395
4.617094908283366,3.6662965961874585,6.4298549218120815,3.8024189724261532,3.8558807501159786
3.210703903074466,5.124181675209225,5.990162791961193,1.5401941139561433,2.299623166144665
4.6568777945442585,2.7080702717832024,5.063530154164097,4.020921432797832,1.221423858570115
3.9551703248909114,2.57607625016137,2.7913381761333387,5.451565333136943,5.7498833358092165
4.45276347419643,3.01150271268961,3.744622516181392,1.5325875582844726,2.715905817715471
3.4420834356697174,1.6264734789671424,5.249066736947123,1.0217885938462108,5.525868329892212
3.0270401686635457,3.3187853976623507,4.932257129835109,5.7767205621255115,8.495905000413325
4.540030505332336,4.523988270733784,5.246431734529411,4.621717723612521,6.916732245632429
3.8282424172592773,4.078383603793019,6.339101704759174,1.9871049283018962,4.676369593461881
6.258232831864427,4.832208174615201,0.8175449420875609,4.848157534573228,4.647722331727409
3.469475780321262,4.595969568802007,2.056417770327953,8.344347009222044,5.797502439719359
3.118058144955657,5.310763292439183,3.160155455640525,5.847127379017708,2.1240107102998724
3.0988245587730767,4.7573770569626275,3.377801302044092,2.5301675096750604,3.9890138008787304
3.8616909303776383,5.700028620388929,5.544744959683911,2.9463318910047853,0.7071722524804922
6.389603710140609,4.5833523967391985,2.7313454224172,5.327439739491181,3.5825571884741314
2.7823439138096897,3.937249715527729,2.782786968418678,6.555747565872287,2.511885760024788
4.973151301553066,2.8678141672605535,6.897948420438275,6.280477786469558,1.3051886975178242
4.337537432671037,4.080578147818058,2.8385186610679294,1.9788143675060321,1.626741286583457
3.980545373297373,3.5088396848121426,3.40894382990756,3.4856742968171517,5.07423575485131
2.7471706898938026,3.273874965974249,2.1580900469467754,12.50231911300959,3.1001007031386894
3.0587536077096846,1.0496894931312846,2.8493816032248964,4.469612497865366,2.0358728391319074
3.578258697229364,3.1260822825252905,3.4005124678007554,1.482977868758319,1.345033738912366
6.315078915727625,2.9932198981225118,10.614711817396845,3.4098744341019147,0.8199665901583055
3.5884772893493313,4.113374980172243,7.232643642800922,2.039198296705679,1.0915173681718973
3.3016126612094676,3.810579851701674,3.2570057563741304,8.525659633239185,3.3058551234901374
5.385412518210979,3.185028612604421,4.4863461949719525,4.992297831222417,6.951158203567504
4.095313858984024,3.6257123239819347,4.462085626346854,2.270752370664594,4.001663614398477
4.208757668226761,5.073740629233183,2.6421096942177074,2.808669978896566,2.5011691224956407
4.296546500507452,2.9586050793803063,3.194376605206534,4.30956418343794,1.3975162426605658
3.267082635085025,6.581335453840553,1.3347574105935862,2.04020218364876,1.1192294337288726
3.352800696285345,5.577456677855403,2.384239625249883,2.3067872469345634,1.7343101350114378
3.534934974103196,4.416135597974999,4.827046976550125,3.801010312262122,2.184463058747775
2.651946833891118,4.294816944488209,3.870591779764575,5.214091204204299,26.9964945383019
4.715536763383252,3.449140062573709,4.086621237837537,0.8243440023988582,0.6859027691602676
3.1224078910228656,3.6273577689476753,0.6617985703479194,3.5858618743312305,2.408884133208231
3.259305969411047,3.828054507239084,3.963123870625977,1.9666174034535249,3.4452286455714227
7.558789399994826,3.001646984142583,2.4274847596749067,9.507480062516569,6.4161029816279616
4.5789911213879035,3.8197514552527623,3.3261579973402875,4.6874679103815975,7.875612836260719
4.572515756309272,4.185277316312029,6.010908073386122,2.2473129103500837,0.6811286903003507
5.318702120880147,4.162080332781914,1.6298991869862565,12.082098117066018,4.861842399197619
5.889271888226708,3.7090129145196444,4.319969313634698,2.20821963019463,3.6111012004394505
5.055746056118892,3.8287553334282185,3.8570630802253802,2.0524190432561213,1.269933277532383
3.5454796679079887,4.52929096766643,5.735936360727353,4.127290088601995,0.7353536538383957
3.372176910840511,4.555578988138938,5.237414063533498,3.6792988925211256,1.8387307685059493
3.6964026841168742,2.889768196688722,3.253730084749443,2.6261587836455904,1.8000572446850234
3.3752083517213904,0.696300351015156,3.2355471373449487,1.073250915514342,3.808598376166692
5.152562009193787,3.4274046010515016,9.498153830197785,1.4995659911080055,5.278902306437741
3.2689145290702437,7.61478190719566,1.2289340915663678,5.030902641284439,1.167167311091584
5.594888694951754,3.552718015642764,2.550138887541807,7.25555424490375,2.5852837903970456
4.108783718240035,3.1968599145521948,7.262894113805537,0.6425591910842242,6.824198341510277
3.6705813229666995,5.870693179803714,4.353137977761035,1.4692052701580856,4.478911243543368
4.172487884757381,4.258028126001042,4.716683227215426,3.0893988332565576,14.131470382169354
3.6388236297516072,5.10284354806739,4.080273411586676,2.256594084654962,1.4991293898243667
4.3379722203774165,2.994713653374213,1.0602806631165227,7.913419586913353,1.3875851857177826
3.096347690397468,5.236582738746084,5.672853791983122,9.584524197467713,5.1760181204307205
3.587591160797255,3.628839879744665,3.3063143415270417,3.1807955885580257,1.6849700233686098
4.808741455810069,4.245997858210248,3.0359801873129912,1.96454404272044,1.90299272541528
3.5160602671520738,3.823463952282722,5.379746334547622,3.4537299055128114,7.9657443560836905
3.5356917089096367,3.856977926808663,4.786638395111219,2.148395603781701,5.261575458813605
5.054254809396734,3.724423706540624,1.6336540973724143,2.1851105519246783,2.100491133307128
3.5020054859078114,7.506451019534739,5.715627542690533,4.370528015126565,2.6801614387004697
3.0347811396650313,5.4714262955032416,4.099439812158406,3.5451998567747123,4.261194536458926
3.96551667523055,5.3552119770531075,3.494346392327237,2.081746000771747,3.2550190737755194
4.513291145892049,3.0265689153388498,4.946570292016683,1.096600353886898,6.449395020691428
3.8764807784002135,3.625598674991576,4.274785441747683,2.5213330476322655,1.1831381770778469
3.7405980758390935,2.8727126783339956,1.2592702453056652,4.318621159790125,3.044900815323176
3.5941130129608445,5.68719309808966,12.64635193550025,2.041595899704017,6.931563415406872
5.478298220325864,2.443217384270114,1.4918708069098447,13.046731042324435,0.8710665044800104
7.028034145228095,2.616386715452435,0.7488881453975619,2.1350997528371884,2.1007609618975014
3.74791292047345,3.2979413878147907,3.438795780767335,0.7594698003530309,1.173666215335875
3.28093791915592,2.3948534202276313,4.834795933255528,5.053887654882602,2.484874675623492
3.2604314977824,3.526002831508046,6.827488606488307,3.1391666615434075,1.4774833037083304
3.9266466484652507,3.2843069934173843,3.3911538422069296,3.0495732268977798,2.1320721519244996
5.15228585630354,4.1721727306660705,3.7743746719377977,7.957720266807634,16.09242561324993
4.042106194886095,4.012068285770107,1.055258566754931,3.2163581452896453,6.458408446346707
4.003243690752776,5.508361376651579,4.162124173333243,2.8895499406621608,9.264948649798832
3.030577427224349,2.7797818927582223,4.346514202190784,3.2670797972339662,2.0445092184133573
2.0546218639668603,3.9923904792223794,2.659160313575285,2.1180904455073426,4.983386737026498
4.287821511169979,3.8322992609920283,4.23471981821719,1.7695918913427071,18.087058623631886
3.771756361725028,2.8432745407962927,0.6788688339386217,5.675438003681997,2.8491924698891005
3.8690805715183916,5.095416560915076,3.4204886596373756,8.034908241157034,2.3352757314703725
4.838427450565572,4.487516246802362,17.374624157644757,3.7239531308637623,1.7927345679979136
5.597574989245089,2.325710689712995,0.8777716323646859,2.001858147249294,1.6738890211185562
3.304412777969227,8.441073841618424,3.048956765019745,5.209786057358175,4.190334049424221
3.022434456821429,5.423975159563359,3.027062470738438,2.3780074287296693,6.087693308636838
4.285651380071073,1.0735732708233627,3.4040901558766623,1.2599545745493639,3.9645148979949654
3.3853975273494377,4.569934293091629,3.005116935773663,4.900676387366875,1.020011382173293
3.564506110403898,3.9204794646932393,3.593661649316052,4.258039451153305,1.3312720162130323
5.518252789274955,4.369994324085438,4.246520273522327,2.3507346049739053,17.856904468291454
4.7926732678529005,3.40702907779729,2.280105238684831,1.2306721430865548,9.023174397084983
7.065789410002394,2.652386599693381,4.379830087481461,1.0009087669839323,6.493967135293939
4.636839274767268,5.523298787398588,0.8838340561543973,4.633469530813483,2.309607964171261
5.041521717168364,2.7450987427094335,4.08313954949772,0.9964655945733905,5.132903836653776
4.255087966286521,3.565584259494711,4.007435011739357,5.166935675772745,2.45363143595714
2.831882229012954,3.041729905697802,2.5694364905862535,2.0919619171258077,1.08831980660742
4.152604512032504,2.8789449622730094,0.8695289864030714,1.9429127263497612,3.1324441819189768
3.279583104294663,4.2429896451078495,5.491997130534438,5.273667104463597,0.9698849797074754
3.208824065687613,3.1326128117861316,3.3669005385289736,5.204620190225975,2.0965878814067875
3.1026774090013527,4.053903982087121,4.912416388268758,3.3598943732744946,1.3088466346171945
2.939937104712639,3.550349732752713,7.101436700393309,9.120371682578622,0.9524557772093767
3.0573322265174783,2.128692442143912,4.844668353401747,3.1178302748042386,1.2357116984473646
3.6368096989965584,3.0443832691857122,4.46699656194729,4.924099919843069,3.458652625342558
4.731051570232743,3.1765516908854403,3.006988270648727,4.372733747982522,1.9902644737789272
3.475591218377145,4.682955385623297,3.0953374452475777,17.415134197293295,2.2066904257400375
4.540115292524673,3.668354768668272,1.6506672674166765,5.005641840257884,0.8630204563555036
3.236209895094472,4.345863469320431,1.3842024090885796,9.36657909748721,2.2364255564569877
3.288462525230164,4.524811367403784,6.750739310503998,4.014449357543716,8.970665836077771
4.518935720614194,2.832113398008661,3.124465890188568,3.2965729491908946,3.0662979062408
4.009706547217068,4.317139563246362,4.558730264672255,0.631428218131792,8.867774412456505
3.5784226728029087,4.697495319578566,1.984535410973492,5.077954083892869,2.8542643247186903
3.5354353173865922,5.2385954873376654,2.333583862098134,1.1740600864182948,4.08243674271939
3.902663123692862,2.1033019132689024,1.5402570784031204,5.895562424331378,3.8299826058878073
5.078300507025241,2.9572793623434452,3.662212078142855,7.395837756601193,5.077457699723431
3.7243929419588047,4.121273764604126,6.08802873982372,2.1108168151450797,1.0589063274914907
5.637660272282283,2.718041862363901,5.418464270620277,4.408073543270788,1.970060500173314
3.2309273153522056,2.9233429564596842,3.0329758083920635,3.389005278309223,3.9316558723258526
3.8522204295888125,3.207480615634202,4.369567198861553,2.1146764814329546,2.2767984655321585
5.325328077984528,4.1165310378370235,2.3565179601044877,3.5532522219855247,4.907577169568843
5.285044114821719,5.712104134125048,1.005133749340491,0.7488309414940442,1.3884677022840222
3.1838947228700447,3.231566914883626,4.003012541578513,12.1985352181857,2.3946156522357995
3.767446244098374,3.8287717077816716,1.8190356725440329,2.7244801302156696,4.859474991969897
3.1144521323828496,3.926294598125043,3.459374274995958,5.513236775889452,1.2836487860845336
4.323589545791048,5.264037336794788,4.880164556641387,9.307831225380806,0.6987497076461407
4.238465834663812,3.1987612752405608,0.9531887145007881,4.963038386302995,0.840782752931043
4.446064642519691,4.380317259214984,3.344986222074033,14.471535166283667,2.235182908052433
6.892351198724149,4.566712064804383,5.097122430596123,10.433489016580015,1.119185505464525
1.0029969161856975,5.089962963783684,1.6109545984190623,4.79749257811807,0.9824947838255562
2.902168315906359,0.9976192038357962,0.731499635554158,5.265120092787713,2.8248445355163403
3.9566078709113253,2.7531264962084783,3.27412312788145,4.740992673668406,3.2482416332848025
3.074129874524217,2.2803293110949636,1.5900568706571376,2.1592393475913165,2.9108874390017037
6.045504555511193,2.8924979703660108,4.461146638722787,5.112400261547494,0.6319494752408734
6.329101706842152,4.223590907241968,3.716487309208466,4.143906298488002,7.684210782202657
4.605632866191171,3.175266961917982,6.3662903486909395,6.341511574196043,2.0261277237531456
4.5235889968944845,5.26156570005781,3.5560210232064993,3.7526923110228947,1.2539308052602258
8.254252690956369,4.077465078837051,5.013122584052259,3.2071750707305444,3.7450234919089493
6.0036801006742,4.8503845623616515,5.647958684244821,5.250874701528307,0.8713656940461313
4.249807900468031,3.6942624010836895,2.2358941579937075,6.893818433876867,8.674008324278239
4.534831945458921,2.0889898763573065,6.345938706415365,2.550244057499492,6.443291099017399
3.1010078270872157,4.862780349768076,4.506280855419953,1.1267654757203964,3.4957394531523733
4.658625366918628,4.323825894576322,4.623045881107512,0.6386375688605678,2.6830591483138098
2.974215306618866,4.5171938777738445,5.258328282420456,3.708363729722362,0.7175392756539802
3.3179173738072243,0.7423967451206456,3.390546592105799,0.8291174813269557,1.0500049973696213
3.522063944313019,3.5541627478751385,3.1678490587881094,4.1190811980664455,3.2069922342220147
4.771441389724624,3.3837497212290666,3.109003821105795,3.7688219194665993,6.307533697160647
2.1174464844686907,7.3466122034360435,2.404534957693433,4.870770428559763,4.28142730804822
2.1683986086926703,4.635443466707277,4.1249576168917255,5.514752870246947,17.412680826963427
4.965946238535512,4.398331968312386,3.3044708704609347,0.6357483942438716,0.9762456477366741
2.3729646486095706,3.6307088293666734,5.37016377116513,4.8237251696363215,4.535371197982727
3.7726116362457884,3.6105947507196277,7.864505008981758,5.539771110104526,7.639721981010535
4.763741256422539,1.9089831762276745,3.627482495870282,5.584276063143858,1.0916346612073937
4.113516541761982,1.869092319933099,5.931780025787253,3.6516813450013865,7.139729694890576
4.496287360958811,7.798316832270722,3.3122609034981423,3.370971950185545,7.176847458812005
3.090659762377514,3.236760275930503,3.3535827337332837,1.7553108573726104,0.5782513409349938
3.705886856848805,2.691270623514337,3.2977122819708984,4.567997208019639,3.9618942855044232
4.297791514045696,3.911120143069547,1.452148502684565,2.670130887402019,1.4873912832692602
3.057325334545737,3.07978153668446,1.6880005368535913,7.184102424542172,2.843365415835661
5.065081327164889,1.3516861383166292,10.889011155705061,4.847574489590734,0.8462643598083677
6.911551035461389,3.215204203713092,3.6842281958971532,3.081960509938513,1.0103344328931412
3.9981604065001926,4.008705996907027,0.9166322041611686,4.172190852437242,2.6338506117118974
1.0452347487568499,4.826911055751119,4.801134795779658,3.6936933522748827,0.8544770877017567
8.860275514758527,5.56987041890451,5.2306137049473636,4.41741066308707,3.5364631758889282
1.2101597350537387,4.80624710991321,2.911070628893615,3.5008811331196807,0.6948250807735334
3.522025760716514,5.418449712838958,6.712043603958965,2.7061400869767454,4.130849331489833
3.67134818462236,3.661734099594311,3.6054676881709695,13.0724753730214,1.1560239107846975
2.713029848920253,3.1070356416622396,3.9855495964817855,4.205342695410315,3.5880602326746627
1.635635474748615,3.649158908320868,0.9430283329303151,3.034298154786453,1.7500088593646121
5.131599699240297,2.010796994673027,4.918389328709673,4.891831130829183,2.9254336155630605
3.261468011416145,5.000104056677201,2.0284167470517627,3.1109894027270615,4.343416314681014
7.149931768874805,5.435932842403131,8.017855493249561,3.925883119464115,1.9914326684141157
4.1047362458665,3.0422533015054323,0.872655652387907,3.527456381870579,2.738713988198236
4.295046291289311,3.2625812200670326,1.3902225702242104,4.055882499664437,2.191584755303865
4.767421698656793,3.4899459663078014,4.302762553499649,4.562229419034357,3.481645618005983
3.812831182799896,2.7322489484683237,7.591557938174183,4.0186829870053105,2.8617652477760704
4.112356106469156,4.490561879333791,2.479407829028458,8.842313234504857,5.254660971814287
4.861778034175601,3.959266760422831,3.46853882153551,3.627345440761493,10.775634740584755
2.6239743281077095,5.329574870854169,2.4473080262628986,4.909391372612425,6.0893521163369595
3.258160683649192,3.631065527643115,3.3092119530958906,0.9030212534666685,0.7591074773246794
6.297553984555138,4.841817112457679,0.9321190562384931,5.02111057834087,5.488421128097549
3.0183120992738806,4.404489158236157,4.827732831633499,2.357543290820107,0.8290432961437069
5.4471490650750445,4.150344888716374,5.313528720167947,0.9155215803985133,3.914764069607957
3.3219219174882912,3.584568813307393,4.005846569744374,8.379159855388478,4.955937447720517
4.43327950669701,2.100625626243509,3.1268658553008537,2.849840151752333,1.1372096215537617
3.1080444644355945,3.469178641275361,3.7652361098270513,6.279234400451708,0.7440329399765994
5.423843048286648,3.060295457244272,3.8494443546960455,2.435047469412963,2.1564777983627694
4.605321344238679,4.360626360156434,5.696639183497347,1.2859028603020446,6.6314175808713
4.603004781444283,3.523435091092799,4.493898401669694,3.2339719170326466,2.489241778525175
2.9777431355809014,6.2685810133150754,2.2246841990748636,4.536973460112301,4.770009562158024
4.552199224107502,6.839766270167423,4.7319553716376,5.476181622954724,1.311306887282132
6.639447174589867,7.471264563259538,6.209223669470552,4.097412147668785,3.9692468961094085
4.265722342247958,3.488652713300533,3.755344564681836,5.434197276171552,1.5876532810298958
3.0294590988992742,2.2511872663054824,2.222026736166796,5.323922861106035,1.5748208607190133
2.229373148932354,0.8098887320937116,3.9756206573897446,4.619377757924348,3.2752264366501924
5.286850364229488,5.907425600365136,3.6659829812293694,6.093791929891803,1.2466357104823609
3.3276296564526366,3.840293695233151,2.7059532009962117,0.7683802725035102,1.0886460872660237
3.8699666192977693,3.0797250366174524,6.496554031706794,3.284530707454415,3.214031335410762
4.261355344555453,2.3029183348477926,4.412112212935629,2.1430867630784705,1.1836380465619367
5.134035148653293,0.943234012284023,3.3045164466223365,1.0400828177022443,2.3799299144152455
3.708785716055988,4.297935402778742,2.57651504246203,3.2809211345220675,2.296648038824916
4.482353312628355,1.8369104072670401,4.260794518475723,7.01366211412911,1.8452017609964066
3.241948870124468,3.762766440944686,0.7544590991492943,3.8001754413313287,2.8184196274574536
4.724824826419081,4.736087161409076,4.555351287552027,10.220416826888048,3.711521133485102
3.361311362313104,5.959381353852183,3.4253439840360262,1.0203933928732059,1.3483756503682933
3.900226156978223,3.6506365148214863,2.9028242547810446,6.678012758540206,0.9785936851409638
2.98852998410454,6.873405555460223,2.176904649890494,0.9693628630933432,2.1450347317958305
3.5568005510150287,1.108784939783427,3.1729931077517213,3.9508518607758942,3.765646580382811
3.9614300652084014,3.571642162518545,3.582419271391084,0.7211150710700518,2.1403174726285816
3.2243574954670295,1.5344573842904794,7.306356481778376,4.7993740219328505,4.651985738589258
2.822565343769369,2.831956678248174,3.1654201989361606,2.090077542797867,2.807418896782951
4.148390964211202,3.2823995554436713,2.9890130953227603,4.310082525019481,0.9871492107136458
3.314951190596819,4.009597183992774,3.57549161940529,2.564321101585107,3.2841309644208394
6.58967547079983,2.7969839548338684,1.6693345794548655,1.6627210307083702,2.3006923726831796
3.616062709999042,5.413949119073507,3.093989622415461,1.7784260857067073,2.0964340523597462
3.0333623200583157,4.509232214791862,3.7953866482746204,3.0584987263616057,1.1042659576150653
1.5887975301185602,4.283764883173972,3.56391847185934,3.1012699176445078,2.3560163161058685
3.637875178453957,3.5076030931717095,2.404440897879183,2.3042585524335704,0.981100509757415
2.606490408060743,3.673884971747015,5.009069576413134,3.5392280855015996,3.6288514667827703
3.7681445871738903,3.644559114021073,1.748954093408994,9.94799563044378,1.5286034031483808
3.908574282985454,3.136867477244018,6.291948374527414,1.8348483407906357,1.517956933538889
3.1684636787897724,3.6295618084045698,1.0900561907855741,4.297752558606438,4.040200239620737
4.685484935736314,3.4524833857234896,0.8795762963974253,4.798484349973812,5.331243021020886
5.025198603413471,6.486107602828456,0.6291446874475917,11.33132807542908,2.5784000598742596
4.595907751537622,2.8684955568632393,3.1858722626478286,2.554447894164923,6.6930331329509265
4.9675729095495464,2.8240332941272337,1.682396051282341,0.8896818162209508,6.293776750285221
3.9957703497278603,4.355178217545813,4.712375952452321,3.3357120214976543,1.7338244244871321
2.930053330773979,3.938213287422632,4.346067585689075,2.212706527075181,2.07878532030561
5.5305241804630425,3.3909551686042656,5.028046449199349,3.764165957186268,1.0622548890187415
4.668434071830874,0.7863459078671793,3.2480915828666626,1.0683062957590546,1.8224238645100839
3.9971455608413127,8.399256300494505,2.2376461627154334,2.6021395339309574,1.966512748308067
2.784040387718937,2.9135593202005445,2.2108799723424735,3.3115878168494794,1.2439153371678395
2.754472641968629,7.7675241627063,3.0573798291848022,0.7345615996591641,1.614995013163116
3.730775033951519,5.273052402957059,1.623770914635625,2.537902244043231,6.130286359281117
4.296384708996408,4.531214228825309,3.313962683069729,0.882313704241946,3.3091470371507192
2.8411832930798653,5.362968005790164,3.5855599737985977,3.57614459661642,9.95304178717029
3.7222653741139866,5.01043139421983,0.7609621609965014,5.879090714089315,4.926391125213551
4.498721151296314,3.5696710753812098,2.855053354011049,2.742842695109613,2.5346540067614876
3.1566781807365976,4.297453175238533,4.5581687058419655,3.6312219761207203,6.526609545815355
4.133039759706517,4.696326204211561,1.686045751443937,0.6437691563643048,1.4678148026799462
4.229416205960222,3.6794427003405,7.614824854089139,3.819468744142201,0.9627308407475206
5.799603447857659,4.568697127355706,5.060477533140798,2.2254541761753384,1.6886146768680683
3.3342161840759132,5.1616463775528265,3.3895416725113776,1.1227087428367024,1.879427566151596
5.655370448498566,3.8722903010481806,3.4694162042570427,6.644994881515748,2.3670889448432244
3.3666204567973805,4.530096387660951,1.1359988626205761,2.126623832135036,1.4801697914148129
4.258748320094846,3.376469864008307,2.4664376776050463,2.479045608485445,2.0701037653498457
3.2476515850174823,3.2541703437419023,6.317435080814816,5.587802980159688,2.0035627249637677
4.669244312621284,2.849799950726293,3.1701859757966857,3.8184748453551287,5.624609364698811
4.524708024473569,4.04338695977831,3.6241505655740194,3.154498407584044,22.229305168692395
